"N","Time","avg(X)","avg(Y)","avg(Z)","avg(psi)","avg(vx)","avg(vy)","max(X)","max(Y)","max(Z)","max(psi)","max(vx)","max(vy)","med(X)","med(Y)","med(Z)","med(psi)","med(vx)","med(vy)","min(X)","min(Y)","min(Z)","min(psi)","min(vx)","min(vy)","q1(X)","q1(Y)","q1(Z)","q1(psi)","q1(vx)","q1(vy)","q3(X)","q3(Y)","q3(Z)","q3(psi)","q3(vx)","q3(vy)","std(X)","std(Y)","std(Z)","std(psi)","std(vx)","std(vy)","vtkValidPointMask"
59,830,2,1.005629,0,1.0052887,1.0277548,0.0010333065,2,2,0,2,1.5250304,0.021665657,2,1.0290609,0,1.0410519,1.1876963,0,2,0,0,0,0,-0.017009476,2,0.51315639,0,0.30610479,0.6764106,-0.0073528041,2,1.4601351,0,1.6489158,1.429656,0.0099775738,0,0.56712589,0,0.70028775,0.47167375,0.011042816,1
59,831,2,1.005629,0,1.0052888,1.0277548,0.0010328881,2,2,0,2,1.5250352,0.021665405,2,1.0290609,0,1.0410523,1.1876945,0,2,0,0,0,0,-0.017009464,2,0.51315639,0,0.30610377,0.67640766,-0.0073536117,2,1.4601351,0,1.648917,1.4296584,0.0099771889,0,0.56712589,0,0.70028833,0.47167556,0.011042742,1
59,832,2,1.005629,0,1.005289,1.0277548,0.0010324711,2,2,0,2,1.5250399,0.021665154,2,1.0290609,0,1.0410526,1.1876928,0,2,0,0,0,0,-0.017009452,2,0.51315639,0,0.30610276,0.67640476,-0.0073544156,2,1.4601351,0,1.6489183,1.4296609,0.0099768048,0,0.56712589,0,0.70028891,0.47167736,0.011042667,1
59,833,2,1.005629,0,1.0052891,1.0277548,0.0010320557,2,2,0,2,1.5250447,0.021664903,2,1.0290609,0,1.041053,1.187691,0,2,0,0,0,0,-0.017009441,2,0.51315639,0,0.30610176,0.67640188,-0.007355216,2,1.4601351,0,1.6489196,1.4296633,0.0099764216,0,0.56712589,0,0.70028947,0.47167915,0.011042592,1
59,834,2,1.005629,0,1.0052893,1.0277548,0.0010316418,2,2,0,2,1.5250493,0.021664652,2,1.0290609,0,1.0410534,1.1876893,0,2,0,0,0,0,-0.01700943,2,0.51315639,0,0.30610077,0.67639902,-0.0073560127,2,1.4601351,0,1.6489208,1.4296656,0.0099760394,0,0.56712589,0,0.70029004,0.47168092,0.011042518,1
59,835,2,1.005629,0,1.0052894,1.0277549,0.0010312294,2,2,0,2,1.525054,0.021664401,2,1.0290609,0,1.0410538,1.1876876,0,2,0,0,0,0,-0.017009419,2,0.51315639,0,0.30609979,0.67639618,-0.0073568058,2,1.4601351,0,1.6489221,1.429668,0.009975658,0,0.56712589,0,0.7002906,0.47168268,0.011042443,1
59,836,2,1.005629,0,1.0052896,1.0277549,0.0010308185,2,2,0,2,1.5250586,0.021664151,2,1.0290609,0,1.0410541,1.1876858,0,2,0,0,0,0,-0.017009408,2,0.51315639,0,0.30609881,0.67639338,-0.0073575954,2,1.4601351,0,1.6489233,1.4296703,0.0099752776,0,0.56712589,0,0.70029115,0.47168443,0.011042369,1
59,837,2,1.005629,0,1.0052897,1.0277549,0.0010304091,2,2,0,2,1.5250632,0.0216639,2,1.0290609,0,1.0410545,1.1876841,0,2,0,0,0,0,-0.017009398,2,0.51315639,0,0.30609785,0.67639059,-0.0073583814,2,1.4601351,0,1.6489245,1.4296727,0.009974898,0,0.56712589,0,0.7002917,0.47168616,0.011042295,1
59,838,2,1.005629,0,1.0052898,1.0277549,0.0010300011,2,2,0,2,1.5250677,0.02166365,2,1.0290609,0,1.0410549,1.1876825,0,2,0,0,0,0,-0.017009388,2,0.51315639,0,0.30609689,0.67638783,-0.0073591639,2,1.4601351,0,1.6489257,1.429675,0.0099745194,0,0.56712589,0,0.70029225,0.47168787,0.01104222,1
59,839,2,1.005629,0,1.00529,1.0277549,0.0010295946,2,2,0,2,1.5250722,0.0216634,2,1.0290609,0,1.0410552,1.1876808,0,2,0,0,0,0,-0.017009378,2,0.51315639,0,0.30609594,0.67638509,-0.0073599428,2,1.4601351,0,1.6489269,1.4296772,0.0099741416,0,0.56712589,0,0.70029279,0.47168957,0.011042146,1
59,840,2,1.005629,0,1.0052901,1.0277549,0.0010291896,2,2,0,2,1.5250767,0.02166315,2,1.0290609,0,1.0410556,1.1876791,0,2,0,0,0,0,-0.017009369,2,0.51315639,0,0.306095,0.67638238,-0.0073607183,2,1.4601351,0,1.6489281,1.4296795,0.0099737648,0,0.56712589,0,0.70029333,0.47169126,0.011042072,1
59,841,2,1.005629,0,1.0052903,1.027755,0.0010287861,2,2,0,2,1.5250811,0.0216629,2,1.0290609,0,1.0410559,1.1876775,0,2,0,0,0,0,-0.017009359,2,0.51315639,0,0.30609406,0.67637969,-0.0073614903,2,1.4601351,0,1.6489293,1.4296818,0.0099733889,0,0.56712589,0,0.70029386,0.47169293,0.011041998,1
59,842,2,1.005629,0,1.0052904,1.027755,0.001028384,2,2,0,2,1.5250855,0.02166265,2,1.0290609,0,1.0410563,1.1876758,0,2,0,0,0,0,-0.01700935,2,0.51315639,0,0.30609314,0.67637702,-0.0073622588,2,1.4601351,0,1.6489305,1.429684,0.0099730139,0,0.56712589,0,0.70029439,0.47169459,0.011041924,1
59,843,2,1.005629,0,1.0052905,1.027755,0.0010279834,2,2,0,2,1.5250898,0.021662401,2,1.0290609,0,1.0410566,1.1876742,0,2,0,0,0,0,-0.017009341,2,0.51315639,0,0.30609222,0.67637438,-0.0073630239,2,1.4601351,0,1.6489316,1.4296862,0.0099726398,0,0.56712589,0,0.70029491,0.47169624,0.01104185,1
59,844,2,1.005629,0,1.0052907,1.027755,0.0010275842,2,2,0,2,1.5250941,0.021662152,2,1.0290609,0,1.041057,1.1876726,0,2,0,0,0,0,-0.017009333,2,0.51315639,0,0.30609131,0.67637176,-0.0073637856,2,1.4601351,0,1.6489328,1.4296884,0.0099722666,0,0.56712589,0,0.70029543,0.47169787,0.011041776,1
59,845,2,1.005629,0,1.0052908,1.027755,0.0010271865,2,2,0,2,1.5250984,0.021661903,2,1.0290609,0,1.0410573,1.187671,0,2,0,0,0,0,-0.017009324,2,0.51315639,0,0.30609041,0.67636916,-0.0073645438,2,1.4601351,0,1.6489339,1.4296906,0.0099718944,0,0.56712589,0,0.70029595,0.47169949,0.011041702,1
59,846,2,1.005629,0,1.0052909,1.027755,0.0010267902,2,2,0,2,1.5251026,0.021661654,2,1.0290609,0,1.0410577,1.1876694,0,2,0,0,0,0,-0.017009316,2,0.51315639,0,0.30608952,0.67636658,-0.0073652987,2,1.4601351,0,1.6489351,1.4296927,0.009971523,0,0.56712589,0,0.70029646,0.47170109,0.011041628,1
59,847,2,1.005629,0,1.0052911,1.027755,0.0010263954,2,2,0,2,1.5251068,0.021661406,2,1.0290609,0,1.041058,1.1876678,0,2,0,0,0,0,-0.017009308,2,0.51315639,0,0.30608863,0.67636403,-0.0073660502,2,1.4601351,0,1.6489362,1.4296949,0.0099711526,0,0.56712589,0,0.70029696,0.47170268,0.011041554,1
59,848,2,1.005629,0,1.0052912,1.0277551,0.001026002,2,2,0,2,1.525111,0.021661157,2,1.0290609,0,1.0410584,1.1876663,0,2,0,0,0,0,-0.017009301,2,0.51315639,0,0.30608775,0.6763615,-0.0073667983,2,1.4601351,0,1.6489373,1.429697,0.0099707831,0,0.56712589,0,0.70029747,0.47170426,0.011041481,1
59,849,2,1.005629,0,1.0052913,1.0277551,0.0010256101,2,2,0,2,1.5251152,0.021660909,2,1.0290609,0,1.0410587,1.1876647,0,2,0,0,0,0,-0.017009293,2,0.51315639,0,0.30608688,0.67635899,-0.0073675431,2,1.4601351,0,1.6489384,1.4296991,0.0099704145,0,0.56712589,0,0.70029796,0.47170583,0.011041407,1
59,850,2,1.005629,0,1.0052915,1.0277551,0.0010252195,2,2,0,2,1.5251193,0.021660662,2,1.0290609,0,1.041059,1.1876632,0,2,0,0,0,0,-0.017009286,2,0.51315639,0,0.30608602,0.6763565,-0.0073682845,2,1.4601351,0,1.6489395,1.4297012,0.0099700468,0,0.56712589,0,0.70029846,0.47170738,0.011041333,1
59,851,2,1.005629,0,1.0052916,1.0277551,0.0010248304,2,2,0,2,1.5251233,0.021660414,2,1.0290609,0,1.0410594,1.1876616,0,2,0,0,0,0,-0.017009279,2,0.51315639,0,0.30608517,0.67635403,-0.0073690227,2,1.4601351,0,1.6489406,1.4297032,0.0099696801,0,0.56712589,0,0.70029895,0.47170892,0.01104126,1
59,852,2,1.005629,0,1.0052917,1.0277551,0.0010244427,2,2,0,2,1.5251274,0.021660167,2,1.0290609,0,1.0410597,1.1876601,0,2,0,0,0,0,-0.017009272,2,0.51315639,0,0.30608432,0.67635158,-0.0073697575,2,1.4601351,0,1.6489417,1.4297053,0.0099693143,0,0.56712589,0,0.70029943,0.47171045,0.011041187,1
59,853,2,1.005629,0,1.0052919,1.0277551,0.0010240564,2,2,0,2,1.5251314,0.02165992,2,1.0290609,0,1.04106,1.1876586,0,2,0,0,0,0,-0.017009266,2,0.51315639,0,0.30608348,0.67634916,-0.0073704891,2,1.4601351,0,1.6489428,1.4297073,0.0099689494,0,0.56712589,0,0.70029992,0.47171196,0.011041113,1
59,854,2,1.005629,0,1.005292,1.0277552,0.0010236715,2,2,0,2,1.5251353,0.021659673,2,1.0290609,0,1.0410603,1.1876571,0,2,0,0,0,0,-0.01700926,2,0.51315639,0,0.30608265,0.67634675,-0.0073712175,2,1.4601351,0,1.6489438,1.4297093,0.0099685854,0,0.56712589,0,0.70030039,0.47171347,0.01104104,1
59,855,2,1.005629,0,1.0052921,1.0277552,0.001023288,2,2,0,2,1.5251393,0.021659426,2,1.0290609,0,1.0410607,1.1876556,0,2,0,0,0,0,-0.017009253,2,0.51315639,0,0.30608182,0.67634437,-0.0073719425,2,1.4601351,0,1.6489449,1.4297113,0.0099682224,0,0.56712589,0,0.70030087,0.47171496,0.011040967,1
59,856,2,1.005629,0,1.0052922,1.0277552,0.001022906,2,2,0,2,1.5251432,0.02165918,2,1.0290609,0,1.041061,1.1876542,0,2,0,0,0,0,-0.017009248,2,0.51315639,0,0.306081,0.67634201,-0.0073726644,2,1.4601351,0,1.6489459,1.4297133,0.0099678602,0,0.56712589,0,0.70030134,0.47171643,0.011040894,1
59,857,2,1.005629,0,1.0052924,1.0277552,0.0010225253,2,2,0,2,1.5251471,0.021658934,2,1.0290609,0,1.0410613,1.1876527,0,2,0,0,0,0,-0.017009242,2,0.51315639,0,0.30608019,0.67633967,-0.007373383,2,1.4601351,0,1.648947,1.4297153,0.009967499,0,0.56712589,0,0.70030181,0.4717179,0.011040821,1
59,858,2,1.005629,0,1.0052925,1.0277552,0.001022146,2,2,0,2,1.5251509,0.021658689,2,1.0290609,0,1.0410616,1.1876512,0,2,0,0,0,0,-0.017009236,2,0.51315639,0,0.30607939,0.67633734,-0.0073740985,2,1.4601351,0,1.648948,1.4297172,0.0099671388,0,0.56712589,0,0.70030227,0.47171935,0.011040748,1
59,859,2,1.005629,0,1.0052926,1.0277552,0.001021768,2,2,0,2,1.5251547,0.021658443,2,1.0290609,0,1.041062,1.1876498,0,2,0,0,0,0,-0.017009231,2,0.51315639,0,0.30607859,0.67633504,-0.0073748108,2,1.4601351,0,1.648949,1.4297192,0.0099667794,0,0.56712589,0,0.70030273,0.47172079,0.011040675,1
59,860,2,1.005629,0,1.0052927,1.0277552,0.0010213915,2,2,0,2,1.5251585,0.021658198,2,1.0290609,0,1.0410623,1.1876484,0,2,0,0,0,0,-0.017009226,2,0.51315639,0,0.3060778,0.67633276,-0.0073755199,2,1.4601351,0,1.6489501,1.4297211,0.009966421,0,0.56712589,0,0.70030318,0.47172222,0.011040603,1
59,861,2,1.005629,0,1.0052929,1.0277553,0.0010210164,2,2,0,2,1.5251622,0.021657953,2,1.0290609,0,1.0410626,1.187647,0,2,0,0,0,0,-0.017009221,2,0.51315639,0,0.30607701,0.6763305,-0.0073762258,2,1.4601351,0,1.6489511,1.429723,0.0099660635,0,0.56712589,0,0.70030363,0.47172364,0.01104053,1
59,862,2,1.005629,0,1.005293,1.0277553,0.0010206426,2,2,0,2,1.5251659,0.021657709,2,1.0290609,0,1.0410629,1.1876456,0,2,0,0,0,0,-0.017009217,2,0.51315639,0,0.30607624,0.67632825,-0.0073769286,2,1.4601351,0,1.6489521,1.4297249,0.009965707,0,0.56712589,0,0.70030408,0.47172505,0.011040457,1
59,863,2,1.005629,0,1.0052931,1.0277553,0.0010202701,2,2,0,2,1.5251696,0.021657465,2,1.0290609,0,1.0410632,1.1876442,0,2,0,0,0,0,-0.017009212,2,0.51315639,0,0.30607547,0.67632603,-0.0073776283,2,1.4601351,0,1.6489531,1.4297268,0.0099653514,0,0.56712589,0,0.70030453,0.47172644,0.011040385,1
59,864,2,1.005629,0,1.0052932,1.0277553,0.0010198991,2,2,0,2,1.5251733,0.021657221,2,1.0290609,0,1.0410635,1.1876428,0,2,0,0,0,0,-0.017009208,2,0.51315639,0,0.3060747,0.67632382,-0.0073783249,2,1.4601351,0,1.6489541,1.4297286,0.0099649967,0,0.56712589,0,0.70030497,0.47172783,0.011040313,1
59,865,2,1.005629,0,1.0052934,1.0277553,0.0010195294,2,2,0,2,1.5251769,0.021656977,2,1.0290609,0,1.0410638,1.1876414,0,2,0,0,0,0,-0.017009204,2,0.51315639,0,0.30607395,0.67632164,-0.0073790185,2,1.4601351,0,1.648955,1.4297305,0.0099646429,0,0.56712589,0,0.7003054,0.4717292,0.01104024,1
59,866,2,1.005629,0,1.0052935,1.0277553,0.001019161,2,2,0,2,1.5251805,0.021656734,2,1.0290609,0,1.0410641,1.18764,0,2,0,0,0,0,-0.0170092,2,0.51315639,0,0.3060732,0.67631947,-0.0073797089,2,1.4601351,0,1.648956,1.4297323,0.0099642901,0,0.56712589,0,0.70030584,0.47173056,0.011040168,1
59,867,2,1.005629,0,1.0052936,1.0277553,0.001018794,2,2,0,2,1.5251841,0.021656491,2,1.0290609,0,1.0410644,1.1876387,0,2,0,0,0,0,-0.017009196,2,0.51315639,0,0.30607245,0.67631732,-0.0073803963,2,1.4601351,0,1.648957,1.4297341,0.0099639382,0,0.56712589,0,0.70030627,0.47173191,0.011040096,1
59,868,2,1.005629,0,1.0052937,1.0277553,0.0010184284,2,2,0,2,1.5251876,0.021656249,2,1.0290609,0,1.0410647,1.1876373,0,2,0,0,0,0,-0.017009193,2,0.51315639,0,0.30607172,0.67631519,-0.0073810807,2,1.4601351,0,1.6489579,1.4297359,0.0099635872,0,0.56712589,0,0.70030669,0.47173325,0.011040024,1
59,869,2,1.005629,0,1.0052938,1.0277554,0.001018064,2,2,0,2,1.5251911,0.021656006,2,1.0290609,0,1.041065,1.187636,0,2,0,0,0,0,-0.017009189,2,0.51315639,0,0.30607099,0.67631308,-0.007381762,2,1.4601351,0,1.6489589,1.4297377,0.0099632372,0,0.56712589,0,0.70030711,0.47173457,0.011039953,1
59,870,2,1.005629,0,1.005294,1.0277554,0.0010177011,2,2,0,2,1.5251946,0.021655764,2,1.0290609,0,1.0410653,1.1876347,0,2,0,0,0,0,-0.017009186,2,0.51315639,0,0.30607026,0.67631099,-0.0073824403,2,1.4601351,0,1.6489598,1.4297395,0.0099628881,0,0.56712589,0,0.70030753,0.47173589,0.011039881,1
59,871,2,1.005629,0,1.0052941,1.0277554,0.0010173394,2,2,0,2,1.525198,0.021655523,2,1.0290609,0,1.0410656,1.1876334,0,2,0,0,0,0,-0.017009183,2,0.51315639,0,0.30606954,0.67630891,-0.0073831156,2,1.4601351,0,1.6489607,1.4297412,0.0099625399,0,0.56712589,0,0.70030795,0.47173719,0.011039809,1
59,872,2,1.005629,0,1.0052942,1.0277554,0.0010169791,2,2,0,2,1.5252015,0.021655282,2,1.0290609,0,1.0410659,1.1876321,0,2,0,0,0,0,-0.01700918,2,0.51315639,0,0.30606883,0.67630686,-0.0073837879,2,1.4601351,0,1.6489617,1.429743,0.0099621927,0,0.56712589,0,0.70030836,0.47173849,0.011039738,1
59,873,2,1.005629,0,1.0052943,1.0277554,0.0010166201,2,2,0,2,1.5252048,0.021655041,2,1.0290609,0,1.0410662,1.1876308,0,2,0,0,0,0,-0.017009178,2,0.51315639,0,0.30606813,0.67630482,-0.0073844573,2,1.4601351,0,1.6489626,1.4297447,0.0099618464,0,0.56712589,0,0.70030877,0.47173977,0.011039666,1
59,874,2,1.005629,0,1.0052944,1.0277554,0.0010162624,2,2,0,2,1.5252082,0.0216548,2,1.0290609,0,1.0410665,1.1876295,0,2,0,0,0,0,-0.017009175,2,0.51315639,0,0.30606743,0.67630279,-0.0073851237,2,1.4601351,0,1.6489635,1.4297464,0.009961501,0,0.56712589,0,0.70030918,0.47174105,0.011039595,1
59,875,2,1.005629,0,1.0052945,1.0277554,0.001015906,2,2,0,2,1.5252115,0.02165456,2,1.0290609,0,1.0410668,1.1876282,0,2,0,0,0,0,-0.017009173,2,0.51315639,0,0.30606673,0.67630079,-0.0073857872,2,1.4601351,0,1.6489644,1.4297481,0.0099611566,0,0.56712589,0,0.70030958,0.47174231,0.011039524,1
59,876,2,1.005629,0,1.0052947,1.0277554,0.001015551,2,2,0,2,1.5252149,0.02165432,2,1.0290609,0,1.0410671,1.187627,0,2,0,0,0,0,-0.017009171,2,0.51315639,0,0.30606605,0.6762988,-0.0073864477,2,1.4601351,0,1.6489653,1.4297498,0.0099608131,0,0.56712589,0,0.70030998,0.47174356,0.011039453,1
59,877,2,1.005629,0,1.0052948,1.0277555,0.0010151972,2,2,0,2,1.5252181,0.021654081,2,1.0290609,0,1.0410673,1.1876257,0,2,0,0,0,0,-0.017009169,2,0.51315639,0,0.30606537,0.67629683,-0.0073871054,2,1.4601351,0,1.6489662,1.4297515,0.0099604705,0,0.56712589,0,0.70031037,0.4717448,0.011039382,1
59,878,2,1.005629,0,1.0052949,1.0277555,0.0010148448,2,2,0,2,1.5252214,0.021653842,2,1.0290609,0,1.0410676,1.1876245,0,2,0,0,0,0,-0.017009167,2,0.51315639,0,0.30606469,0.67629488,-0.0073877601,2,1.4601351,0,1.6489671,1.4297531,0.0099601289,0,0.56712589,0,0.70031076,0.47174604,0.011039311,1
59,879,2,1.005629,0,1.005295,1.0277555,0.0010144936,2,2,0,2,1.5252246,0.021653603,2,1.0290609,0,1.0410679,1.1876232,0,2,0,0,0,0,-0.017009165,2,0.51315639,0,0.30606402,0.67629294,-0.007388412,2,1.4601351,0,1.648968,1.4297548,0.0099597882,0,0.56712589,0,0.70031115,0.47174726,0.01103924,1
59,880,2,1.005629,0,1.0052951,1.0277555,0.0010141437,2,2,0,2,1.5252278,0.021653365,2,1.0290609,0,1.0410682,1.187622,0,2,0,0,0,0,-0.017009164,2,0.51315639,0,0.30606336,0.67629102,-0.007389061,2,1.4601351,0,1.6489688,1.4297564,0.0099594484,0,0.56712589,0,0.70031154,0.47174847,0.011039169,1
59,881,2,1.005629,0,1.0052952,1.0277555,0.0010137952,2,2,0,2,1.525231,0.021653127,2,1.0290609,0,1.0410685,1.1876208,0,2,0,0,0,0,-0.017009162,2,0.51315639,0,0.3060627,0.67628912,-0.0073897071,2,1.4601351,0,1.6489697,1.429758,0.0099591096,0,0.56712589,0,0.70031192,0.47174967,0.011039099,1
59,882,2,1.005629,0,1.0052953,1.0277555,0.0010134479,2,2,0,2,1.5252341,0.021652889,2,1.0290609,0,1.0410687,1.1876196,0,2,0,0,0,0,-0.017009161,2,0.51315639,0,0.30606205,0.67628723,-0.0073903504,2,1.4601351,0,1.6489705,1.4297596,0.0099587717,0,0.56712589,0,0.7003123,0.47175086,0.011039028,1
59,883,2,1.005629,0,1.0052954,1.0277555,0.0010131018,2,2,0,2,1.5252373,0.021652652,2,1.0290609,0,1.041069,1.1876184,0,2,0,0,0,0,-0.01700916,2,0.51315639,0,0.3060614,0.67628536,-0.0073909909,2,1.4601351,0,1.6489714,1.4297612,0.0099584347,0,0.56712589,0,0.70031268,0.47175204,0.011038958,1
59,884,2,1.005629,0,1.0052956,1.0277555,0.0010127571,2,2,0,2,1.5252404,0.021652415,2,1.0290609,0,1.0410693,1.1876172,0,2,0,0,0,0,-0.017009159,2,0.51315639,0,0.30606076,0.67628351,-0.0073916285,2,1.4601351,0,1.6489722,1.4297628,0.0099580987,0,0.56712589,0,0.70031305,0.47175322,0.011038888,1
59,885,2,1.005629,0,1.0052957,1.0277555,0.0010124136,2,2,0,2,1.5252434,0.021652178,2,1.0290609,0,1.0410695,1.187616,0,2,0,0,0,0,-0.017009159,2,0.51315639,0,0.30606013,0.67628167,-0.0073922634,2,1.4601351,0,1.6489731,1.4297644,0.0099577636,0,0.56712589,0,0.70031342,0.47175438,0.011038818,1
59,886,2,1.005629,0,1.0052958,1.0277556,0.0010120714,2,2,0,2,1.5252465,0.021651942,2,1.0290609,0,1.0410698,1.1876148,0,2,0,0,0,0,-0.017009158,2,0.51315639,0,0.3060595,0.67627985,-0.0073928955,2,1.4601351,0,1.6489739,1.4297659,0.0099574294,0,0.56712589,0,0.70031379,0.47175553,0.011038748,1
59,887,2,1.005629,0,1.0052959,1.0277556,0.0010117305,2,2,0,2,1.5252495,0.021651707,2,1.0290609,0,1.0410701,1.1876137,0,2,0,0,0,0,-0.017009158,2,0.51315639,0,0.30605887,0.67627804,-0.0073935248,2,1.4601351,0,1.6489747,1.4297674,0.0099570961,0,0.56712589,0,0.70031415,0.47175668,0.011038678,1
59,888,2,1.005629,0,1.005296,1.0277556,0.0010113908,2,2,0,2,1.5252525,0.021651471,2,1.0290609,0,1.0410703,1.1876125,0,2,0,0,0,0,-0.017009157,2,0.51315639,0,0.30605825,0.67627625,-0.0073941513,2,1.4601351,0,1.6489755,1.429769,0.0099567638,0,0.56712589,0,0.70031451,0.47175781,0.011038608,1
59,889,2,1.005629,0,1.0052961,1.0277556,0.0010110524,2,2,0,2,1.5252555,0.021651237,2,1.0290609,0,1.0410706,1.1876114,0,2,0,0,0,0,-0.017009157,2,0.51315639,0,0.30605764,0.67627448,-0.0073947751,2,1.4601351,0,1.6489764,1.4297705,0.0099564324,0,0.56712589,0,0.70031487,0.47175893,0.011038539,1
59,890,2,1.005629,0,1.0052962,1.0277556,0.0010107152,2,2,0,2,1.5252584,0.021651002,2,1.0290609,0,1.0410709,1.1876102,0,2,0,0,0,0,-0.017009157,2,0.51315639,0,0.30605703,0.67627272,-0.0073953962,2,1.4601351,0,1.6489772,1.429772,0.009956102,0,0.56712589,0,0.70031523,0.47176005,0.011038469,1
59,891,2,1.005629,0,1.0052963,1.0277556,0.0010103792,2,2,0,2,1.5252613,0.021650768,2,1.0290609,0,1.0410711,1.1876091,0,2,0,0,0,0,-0.017009157,2,0.51315639,0,0.30605643,0.67627097,-0.0073960145,2,1.4601351,0,1.648978,1.4297735,0.0099557725,0,0.56712589,0,0.70031558,0.47176116,0.0110384,1
59,892,2,1.005629,0,1.0052964,1.0277556,0.0010100445,2,2,0,2,1.5252642,0.021650534,2,1.0290609,0,1.0410714,1.187608,0,2,0,0,0,0,-0.017009158,2,0.51315639,0,0.30605583,0.67626924,-0.0073966302,2,1.4601351,0,1.6489787,1.429775,0.0099554439,0,0.56712589,0,0.70031593,0.47176225,0.011038331,1
59,893,2,1.005629,0,1.0052965,1.0277556,0.0010097111,2,2,0,2,1.5252671,0.021650301,2,1.0290609,0,1.0410716,1.1876069,0,2,0,0,0,0,-0.017009158,2,0.51315639,0,0.30605524,0.67626753,-0.0073972431,2,1.4601351,0,1.6489795,1.4297764,0.0099551162,0,0.56712589,0,0.70031628,0.47176334,0.011038262,1
59,894,2,1.005629,0,1.0052966,1.0277556,0.0010093789,2,2,0,2,1.52527,0.021650068,2,1.0290609,0,1.0410719,1.1876058,0,2,0,0,0,0,-0.017009159,2,0.51315639,0,0.30605466,0.67626583,-0.0073978534,2,1.4601351,0,1.6489803,1.4297779,0.0099547895,0,0.56712589,0,0.70031662,0.47176442,0.011038193,1
59,895,2,1.005629,0,1.0052967,1.0277557,0.0010090479,2,2,0,2,1.5252728,0.021649836,2,1.0290609,0,1.0410721,1.1876047,0,2,0,0,0,0,-0.017009159,2,0.51315639,0,0.30605407,0.67626414,-0.007398461,2,1.4601351,0,1.6489811,1.4297793,0.0099544637,0,0.56712589,0,0.70031696,0.47176549,0.011038124,1
59,896,2,1.005629,0,1.0052968,1.0277557,0.0010087181,2,2,0,2,1.5252756,0.021649604,2,1.0290609,0,1.0410724,1.1876036,0,2,0,0,0,0,-0.01700916,2,0.51315639,0,0.3060535,0.67626247,-0.007399066,2,1.4601351,0,1.6489819,1.4297807,0.0099541388,0,0.56712589,0,0.7003173,0.47176655,0.011038055,1
59,897,2,1.005629,0,1.0052969,1.0277557,0.0010083895,2,2,0,2,1.5252784,0.021649372,2,1.0290609,0,1.0410726,1.1876025,0,2,0,0,0,0,-0.017009161,2,0.51315639,0,0.30605293,0.67626082,-0.0073996683,2,1.4601351,0,1.6489826,1.4297822,0.0099538149,0,0.56712589,0,0.70031764,0.47176761,0.011037987,1
59,898,2,1.005629,0,1.005297,1.0277557,0.0010080622,2,2,0,2,1.5252811,0.021649141,2,1.0290609,0,1.0410729,1.1876014,0,2,0,0,0,0,-0.017009162,2,0.51315639,0,0.30605236,0.67625918,-0.007400268,2,1.4601351,0,1.6489834,1.4297836,0.0099534919,0,0.56712589,0,0.70031797,0.47176865,0.011037918,1
59,899,2,1.005629,0,1.0052971,1.0277557,0.0010077361,2,2,0,2,1.5252839,0.02164891,2,1.0290609,0,1.0410731,1.1876004,0,2,0,0,0,0,-0.017009163,2,0.51315639,0,0.3060518,0.67625755,-0.007400865,2,1.4601351,0,1.6489841,1.429785,0.0099531698,0,0.56712589,0,0.7003183,0.47176969,0.01103785,1
59,900,2,1.005629,0,1.0052972,1.0277557,0.0010074112,2,2,0,2,1.5252866,0.02164868,2,1.0290609,0,1.0410734,1.1875993,0,2,0,0,0,0,-0.017009165,2,0.51315639,0,0.30605124,0.67625594,-0.0074014595,2,1.4601351,0,1.6489849,1.4297863,0.0099528486,0,0.56712589,0,0.70031862,0.47177071,0.011037782,1
59,901,2,1.005629,0,1.0052973,1.0277557,0.0010070875,2,2,0,2,1.5252893,0.02164845,2,1.0290609,0,1.0410736,1.1875983,0,2,0,0,0,0,-0.017009166,2,0.51315639,0,0.30605069,0.67625434,-0.0074020513,2,1.4601351,0,1.6489856,1.4297877,0.0099525283,0,0.56712589,0,0.70031895,0.47177173,0.011037714,1
59,902,2,1.005629,0,1.0052974,1.0277557,0.001006765,2,2,0,2,1.5252919,0.021648221,2,1.0290609,0,1.0410739,1.1875973,0,2,0,0,0,0,-0.017009168,2,0.51315639,0,0.30605014,0.67625275,-0.0074026406,2,1.4601351,0,1.6489863,1.4297891,0.009952209,0,0.56712589,0,0.70031927,0.47177274,0.011037646,1
59,903,2,1.005629,0,1.0052975,1.0277557,0.0010064437,2,2,0,2,1.5252946,0.021647992,2,1.0290609,0,1.0410741,1.1875962,0,2,0,0,0,0,-0.017009169,2,0.51315639,0,0.3060496,0.67625118,-0.0074032274,2,1.4601351,0,1.6489871,1.4297904,0.0099518906,0,0.56712589,0,0.70031959,0.47177374,0.011037578,1
59,904,2,1.005629,0,1.0052976,1.0277557,0.0010061235,2,2,0,2,1.5252972,0.021647763,2,1.0290609,0,1.0410744,1.1875952,0,2,0,0,0,0,-0.017009171,2,0.51315639,0,0.30604906,0.67624962,-0.0074038115,2,1.4601351,0,1.6489878,1.4297918,0.0099515732,0,0.56712589,0,0.70031991,0.47177474,0.01103751,1
